host,problem,function,dimension,instance,seed,action,baseline_best,first_f,best_h1,best_h10,best_h50,best_h100
de,bbob_f006_i71_d05,6,5,71,0,pass,137.42996079214691,283.2166960647571,137.42996079214691,137.42996079214691,93.77204102031487,93.77204102031487
de,bbob_f006_i71_d05,6,5,71,0,contract,137.42996079214691,185.42298060299078,137.42996079214691,137.42996079214691,93.77204102031487,93.77204102031487
de,bbob_f006_i71_d05,6,5,71,0,reflect,137.42996079214691,20306.95004297585,137.42996079214691,137.42996079214691,93.77204102031487,93.77204102031487
pso,bbob_f006_i71_d05,6,5,71,0,pass,90.87215073725254,14931.974415101558,90.87215073725254,81.25068800011289,75.7522815444069,73.80670692292219
pso,bbob_f006_i71_d05,6,5,71,0,contract,90.87215073725254,5317.385418624108,90.87215073725254,81.25068800011289,75.7522815444069,73.80670692292219
pso,bbob_f006_i71_d05,6,5,71,0,reflect,90.87215073725254,36114.26080359234,90.87215073725254,81.25068800011289,75.7522815444069,73.80670692292219
cma,bbob_f006_i71_d05,6,5,71,0,pass,95.07260538607859,118.40584039798591,95.07260538607859,95.07260538607859,77.09030664140415,71.9147696618475
cma,bbob_f006_i71_d05,6,5,71,0,contract,95.07260538607859,108.11568318351775,95.07260538607859,95.07260538607859,76.7095862216246,74.10375964705645
cma,bbob_f006_i71_d05,6,5,71,0,reflect,95.07260538607859,104.08439644639697,95.07260538607859,93.22619936132119,77.42914202607898,72.91075360141053
de,bbob_f006_i71_d05,6,5,71,1,pass,120.56212525017897,38900.239755404866,120.56212525017897,120.56212525017897,106.17053005959042,106.17053005959042
de,bbob_f006_i71_d05,6,5,71,1,contract,120.56212525017897,13080.089283740448,120.56212525017897,120.56212525017897,106.17053005959042,106.17053005959042
de,bbob_f006_i71_d05,6,5,71,1,reflect,120.56212525017897,18810.87970365176,120.56212525017897,120.56212525017897,106.17053005959042,106.17053005959042
pso,bbob_f006_i71_d05,6,5,71,1,pass,92.23459368390328,146.29119729607075,92.23459368390328,92.23459368390328,79.80828221178777,75.42334453066776
pso,bbob_f006_i71_d05,6,5,71,1,contract,92.23459368390328,125.48488920963989,92.23459368390328,92.23459368390328,79.80828221178777,75.42334453066776
pso,bbob_f006_i71_d05,6,5,71,1,reflect,92.23459368390328,102654.5407143303,92.23459368390328,92.23459368390328,79.80828221178777,75.42334453066776
cma,bbob_f006_i71_d05,6,5,71,1,pass,95.96872481912723,110.98204771242877,95.96872481912723,95.96872481912723,79.94751847104735,72.49231814390642
cma,bbob_f006_i71_d05,6,5,71,1,contract,95.96872481912723,103.49320963853026,95.96872481912723,94.97865274373001,81.88306646990442,75.83920844865396
cma,bbob_f006_i71_d05,6,5,71,1,reflect,95.96872481912723,11381.646252088514,95.96872481912723,95.96872481912723,79.9942410046353,70.68403328966387
de,bbob_f006_i72_d05,6,5,72,0,pass,142.24374277435246,218.9982047554894,142.24374277435246,142.24374277435246,112.6894144041078,76.81416008626266
de,bbob_f006_i72_d05,6,5,72,0,contract,142.24374277435246,157.23046925711304,142.24374277435246,142.24374277435246,103.36435830440885,75.54059452670323
de,bbob_f006_i72_d05,6,5,72,0,reflect,142.24374277435246,9919.667997420403,142.24374277435246,142.24374277435246,69.92671314992259,69.92671314992259
pso,bbob_f006_i72_d05,6,5,72,0,pass,94.56071854852901,6986.753804519861,94.56071854852901,93.78211947291891,72.95537195887685,71.63940934860254
pso,bbob_f006_i72_d05,6,5,72,0,contract,94.56071854852901,146.7710898619546,94.56071854852901,93.78211947291891,72.95537195887685,71.63940934860254
pso,bbob_f006_i72_d05,6,5,72,0,reflect,94.56071854852901,147745.3482754879,94.56071854852901,93.78211947291891,72.95537195887685,71.63940934860254
cma,bbob_f006_i72_d05,6,5,72,0,pass,71.14982454223512,91.67843237769486,71.14982454223512,71.14982454223512,43.55845338342168,36.83149942287814
cma,bbob_f006_i72_d05,6,5,72,0,contract,71.14982454223512,90.20450400134303,71.14982454223512,71.14982454223512,45.09885075078383,43.23577364562984
cma,bbob_f006_i72_d05,6,5,72,0,reflect,71.14982454223512,2041.219451973746,71.14982454223512,60.246505692227615,43.77786674969848,35.15386985778433
de,bbob_f006_i72_d05,6,5,72,1,pass,74.50857114526139,28066.391134614987,74.50857114526139,74.50857114526139,74.50857114526139,74.50857114526139
de,bbob_f006_i72_d05,6,5,72,1,contract,74.50857114526139,7123.271194519,74.50857114526139,74.50857114526139,74.50857114526139,74.50857114526139
de,bbob_f006_i72_d05,6,5,72,1,reflect,74.50857114526139,3519.8845138507295,74.50857114526139,74.50857114526139,74.50857114526139,74.50857114526139
pso,bbob_f006_i72_d05,6,5,72,1,pass,71.81802591210908,18098.143895458845,71.81802591210908,54.986813896094645,54.5173607459681,53.86445764735153
pso,bbob_f006_i72_d05,6,5,72,1,contract,71.81802591210908,198.66811960227867,71.81802591210908,54.986813896094645,54.5173607459681,53.86445764735153
pso,bbob_f006_i72_d05,6,5,72,1,reflect,71.81802591210908,185005.04397699138,71.81802591210908,54.986813896094645,54.5173607459681,53.86445764735153
cma,bbob_f006_i72_d05,6,5,72,1,pass,56.93205504362943,57.390759049475086,56.93205504362943,52.26019601854566,44.20104977403973,44.20104977403973
cma,bbob_f006_i72_d05,6,5,72,1,contract,56.93205504362943,57.12782228741837,56.93205504362943,52.29402291236384,43.90160647293605,36.67904993608064
cma,bbob_f006_i72_d05,6,5,72,1,reflect,56.93205504362943,117.31744434200917,56.93205504362943,56.93205504362943,45.24801561178775,43.85468102944328
de,bbob_f007_i71_d05,7,5,71,0,pass,-987.2527174280812,-435.2492058500312,-987.2527174280812,-987.2527174280812,-987.2527174280812,-995.586857193194
de,bbob_f007_i71_d05,7,5,71,0,contract,-987.2527174280812,-835.3828721302801,-987.2527174280812,-987.2527174280812,-987.2527174280812,-995.586857193194
de,bbob_f007_i71_d05,7,5,71,0,reflect,-987.2527174280812,1551.4732328014456,-987.2527174280812,-987.2527174280812,-987.2527174280812,-995.586857193194
pso,bbob_f007_i71_d05,7,5,71,0,pass,-994.0490836868998,-984.2189038431364,-994.0490836868998,-994.0490836868998,-994.7612927673315,-998.1916083948138
pso,bbob_f007_i71_d05,7,5,71,0,contract,-994.0490836868998,-986.1205920722258,-994.0490836868998,-994.0490836868998,-994.7612927673315,-998.1916083948138
pso,bbob_f007_i71_d05,7,5,71,0,reflect,-994.0490836868998,-207.09767983746394,-994.0490836868998,-994.0490836868998,-994.7612927673315,-998.1916083948138
cma,bbob_f007_i71_d05,7,5,71,0,pass,-989.9946120024753,-983.8308843021765,-989.9946120024753,-989.9946120024753,-996.306422266435,-997.6960122854819
cma,bbob_f007_i71_d05,7,5,71,0,contract,-989.9946120024753,-990.255155951865,-990.255155951865,-990.255155951865,-996.0847717381226,-997.699295480083
cma,bbob_f007_i71_d05,7,5,71,0,reflect,-989.9946120024753,-950.2031531115755,-989.9946120024753,-989.9946120024753,-996.5331221539951,-998.6481640984754
de,bbob_f007_i71_d05,7,5,71,1,pass,-990.8172111641519,-719.5176129560409,-990.8172111641519,-990.8172111641519,-990.8172111641519,-992.9370860522739
de,bbob_f007_i71_d05,7,5,71,1,contract,-990.8172111641519,-906.0601331677226,-990.8172111641519,-990.8172111641519,-990.8172111641519,-992.9370860522739
de,bbob_f007_i71_d05,7,5,71,1,reflect,-990.8172111641519,-641.81480801166,-990.8172111641519,-990.8172111641519,-990.8172111641519,-992.9370860522739
pso,bbob_f007_i71_d05,7,5,71,1,pass,-993.006040629356,-944.5497923885179,-993.006040629356,-993.006040629356,-993.006040629356,-994.4401004406598
pso,bbob_f007_i71_d05,7,5,71,1,contract,-993.006040629356,-979.0447562832022,-993.006040629356,-993.006040629356,-993.006040629356,-994.4401004406598
pso,bbob_f007_i71_d05,7,5,71,1,reflect,-993.006040629356,-677.1729528679637,-993.006040629356,-993.006040629356,-993.006040629356,-994.4401004406598
cma,bbob_f007_i71_d05,7,5,71,1,pass,-994.4401004406598,-982.0624127444604,-994.4401004406598,-995.6755931411118,-999.122644651756,-999.625988810534
cma,bbob_f007_i71_d05,7,5,71,1,contract,-994.4401004406598,-987.5628609759216,-994.4401004406598,-995.6755931411118,-996.0611527265241,-998.1077653744155
cma,bbob_f007_i71_d05,7,5,71,1,reflect,-994.4401004406598,-971.3307698699473,-994.4401004406598,-995.6755931411118,-997.270172073295,-999.6110304475449
de,bbob_f007_i72_d05,7,5,72,0,pass,210.80100082346735,379.23826186188677,210.80100082346735,210.80100082346735,192.50012182118218,192.50012182118218
de,bbob_f007_i72_d05,7,5,72,0,contract,210.80100082346735,266.5868131543598,210.80100082346735,210.80100082346735,192.50012182118218,184.29048125469123
de,bbob_f007_i72_d05,7,5,72,0,reflect,210.80100082346735,214.68174671066174,210.80100082346735,210.80100082346735,187.8311355650534,185.21865681064094
pso,bbob_f007_i72_d05,7,5,72,0,pass,205.4378512801094,804.0592013558773,205.4378512801094,203.30749998081794,193.8740580515199,177.25178625322152
pso,bbob_f007_i72_d05,7,5,72,0,contract,205.4378512801094,349.4817209762969,205.4378512801094,203.30749998081794,193.8740580515199,177.25178625322152
pso,bbob_f007_i72_d05,7,5,72,0,reflect,205.4378512801094,533.5850803454441,205.4378512801094,203.30749998081794,193.8740580515199,177.25178625322152
cma,bbob_f007_i72_d05,7,5,72,0,pass,168.76874663858663,217.13323399432107,168.76874663858663,168.76874663858663,166.03338542382824,164.57738931744996
cma,bbob_f007_i72_d05,7,5,72,0,contract,168.76874663858663,195.7247313976934,168.76874663858663,168.76874663858663,166.67062396138653,164.35393648185575
cma,bbob_f007_i72_d05,7,5,72,0,reflect,168.76874663858663,166.05784709641264,166.05784709641264,166.05784709641264,166.05784709641264,164.42541731066353
de,bbob_f007_i72_d05,7,5,72,1,pass,203.7736137879985,223.10689442717108,203.7736137879985,203.7736137879985,197.34902958863435,186.79965029118085
de,bbob_f007_i72_d05,7,5,72,1,contract,203.7736137879985,192.1894105876025,192.1894105876025,192.1894105876025,192.1894105876025,185.2727048636289
de,bbob_f007_i72_d05,7,5,72,1,reflect,203.7736137879985,637.8906704580211,203.7736137879985,203.7736137879985,202.1121484706777,197.6569825006263
pso,bbob_f007_i72_d05,7,5,72,1,pass,171.5505677449949,275.11706864213875,171.5505677449949,171.5505677449949,170.67812796010156,169.9094916620825
pso,bbob_f007_i72_d05,7,5,72,1,contract,171.5505677449949,195.26536320069096,171.5505677449949,171.5505677449949,170.67812796010156,169.9094916620825
pso,bbob_f007_i72_d05,7,5,72,1,reflect,171.5505677449949,309.71572978518634,171.5505677449949,171.5505677449949,170.67812796010156,169.9094916620825
cma,bbob_f007_i72_d05,7,5,72,1,pass,166.69830644117505,181.8025782496977,166.69830644117505,166.69830644117505,164.86583438691883,164.53620452468354
cma,bbob_f007_i72_d05,7,5,72,1,contract,166.69830644117505,182.0747774370903,166.69830644117505,166.69830644117505,166.02957845378992,165.1693882322961
cma,bbob_f007_i72_d05,7,5,72,1,reflect,166.69830644117505,172.61893062206076,166.69830644117505,166.64642172561585,164.70574398656015,164.29028643146822
de,bbob_f008_i71_d05,8,5,71,0,pass,1190.7152946974527,17685.143338822974,1190.7152946974527,1190.7152946974527,1190.7152946974527,1190.7152946974527
de,bbob_f008_i71_d05,8,5,71,0,contract,1190.7152946974527,4961.64315405477,1190.7152946974527,1190.7152946974527,1190.7152946974527,331.42945688107704
de,bbob_f008_i71_d05,8,5,71,0,reflect,1190.7152946974527,96266.63997074663,1190.7152946974527,1190.7152946974527,1190.7152946974527,1029.5130925088201
pso,bbob_f008_i71_d05,8,5,71,0,pass,228.99440404209352,7058.339430658248,228.99440404209352,105.97895899803486,105.97895899803486,42.74946162753531
pso,bbob_f008_i71_d05,8,5,71,0,contract,228.99440404209352,2799.0140035945346,228.99440404209352,105.97895899803486,105.97895899803486,42.74946162753531
pso,bbob_f008_i71_d05,8,5,71,0,reflect,228.99440404209352,217392.0731407786,228.99440404209352,105.97895899803486,105.97895899803486,42.74946162753531
cma,bbob_f008_i71_d05,8,5,71,0,pass,501.8501207137857,937.2951378635279,501.8501207137857,501.32008422813095,40.553969636267794,20.888610800155213
cma,bbob_f008_i71_d05,8,5,71,0,contract,501.8501207137857,881.0928652995174,501.8501207137857,501.8501207137857,70.83952165638017,23.68825494523734
cma,bbob_f008_i71_d05,8,5,71,0,reflect,501.8501207137857,3903.087036311045,501.8501207137857,275.4576741940223,127.23516063457203,30.31280055853236
de,bbob_f008_i71_d05,8,5,71,1,pass,472.0789909809716,67998.326360258,472.0789909809716,472.0789909809716,472.0789909809716,472.0789909809716
de,bbob_f008_i71_d05,8,5,71,1,contract,472.0789909809716,5414.228295658374,472.0789909809716,472.0789909809716,472.0789909809716,472.0789909809716
de,bbob_f008_i71_d05,8,5,71,1,reflect,472.0789909809716,49107.38306918712,472.0789909809716,472.0789909809716,472.0789909809716,472.0789909809716
pso,bbob_f008_i71_d05,8,5,71,1,pass,142.26371755601164,4087.7417589535944,142.26371755601164,142.26371755601164,85.24901354811321,46.64148954211929
pso,bbob_f008_i71_d05,8,5,71,1,contract,142.26371755601164,1650.4445313216747,142.26371755601164,142.26371755601164,85.24901354811321,46.64148954211929
pso,bbob_f008_i71_d05,8,5,71,1,reflect,142.26371755601164,19330.128021561643,142.26371755601164,142.26371755601164,85.24901354811321,46.64148954211929
cma,bbob_f008_i71_d05,8,5,71,1,pass,186.91648028127057,1086.8571262958642,186.91648028127057,186.91648028127057,53.14822115364295,15.76414894136495
cma,bbob_f008_i71_d05,8,5,71,1,contract,186.91648028127057,277.7920949841221,186.91648028127057,186.91648028127057,88.31054272803927,20.756538472214004
cma,bbob_f008_i71_d05,8,5,71,1,reflect,186.91648028127057,2212.1538032300946,186.91648028127057,186.91648028127057,70.22347927840967,40.12781807763345
de,bbob_f008_i72_d05,8,5,72,0,pass,4953.621480967131,19872.015299699353,4953.621480967131,1414.5838471688496,823.3085157322415,823.3085157322415
de,bbob_f008_i72_d05,8,5,72,0,contract,4953.621480967131,176.7847838559679,176.7847838559679,176.7847838559679,176.7847838559679,41.1661557191089
de,bbob_f008_i72_d05,8,5,72,0,reflect,4953.621480967131,344923.55439982517,4953.621480967131,4953.621480967131,723.0058922755605,60.841031275364344
pso,bbob_f008_i72_d05,8,5,72,0,pass,56.57764211515982,67095.65009793574,56.57764211515982,56.57764211515982,-24.73129126137968,-88.56163226048902
pso,bbob_f008_i72_d05,8,5,72,0,contract,56.57764211515982,8105.229206017951,56.57764211515982,56.57764211515982,-24.73129126137968,-88.56163226048902
pso,bbob_f008_i72_d05,8,5,72,0,reflect,56.57764211515982,27333.93185529221,56.57764211515982,56.57764211515982,-24.73129126137968,-88.56163226048902
cma,bbob_f008_i72_d05,8,5,72,0,pass,-114.25240840240951,566.2486017503882,-114.25240840240951,-114.25240840240951,-184.20058556462672,-184.20058556462672
cma,bbob_f008_i72_d05,8,5,72,0,contract,-114.25240840240951,45.89673383391576,-114.25240840240951,-114.25240840240951,-179.19494328414552,-180.291102906628
cma,bbob_f008_i72_d05,8,5,72,0,reflect,-114.25240840240951,62.94011893998584,-114.25240840240951,-114.25240840240951,-142.60589283341852,-179.21895360545489
de,bbob_f008_i72_d05,8,5,72,1,pass,-0.6127002118793712,219793.07412064128,-0.6127002118793712,-0.6127002118793712,-0.6127002118793712,-0.6127002118793712
de,bbob_f008_i72_d05,8,5,72,1,contract,-0.6127002118793712,29416.480834096237,-0.6127002118793712,-0.6127002118793712,-0.6127002118793712,-0.6127002118793712
de,bbob_f008_i72_d05,8,5,72,1,reflect,-0.6127002118793712,59603.027498224146,-0.6127002118793712,-0.6127002118793712,-0.6127002118793712,-0.6127002118793712
pso,bbob_f008_i72_d05,8,5,72,1,pass,-26.740692859079104,9807.895824113124,-26.740692859079104,-26.740692859079104,-26.740692859079104,-66.0408912660285
pso,bbob_f008_i72_d05,8,5,72,1,contract,-26.740692859079104,1438.8855766932677,-26.740692859079104,-26.740692859079104,-26.740692859079104,-35.0120608178089
pso,bbob_f008_i72_d05,8,5,72,1,reflect,-26.740692859079104,15824.803700961584,-26.740692859079104,-26.740692859079104,-26.740692859079104,-35.0120608178089
cma,bbob_f008_i72_d05,8,5,72,1,pass,152.94951645794586,296.3460619398119,152.94951645794586,152.94951645794586,-25.45478719539304,-163.9099639436115
cma,bbob_f008_i72_d05,8,5,72,1,contract,152.94951645794586,157.39024727998887,152.94951645794586,152.94951645794586,-51.104844929111835,-167.618120532569
cma,bbob_f008_i72_d05,8,5,72,1,reflect,152.94951645794586,279.9397001838522,152.94951645794586,34.91442694086854,-157.4690592845978,-178.98010679138804
de,bbob_f009_i71_d05,9,5,71,0,pass,3227.8699408451885,48698.765825499315,3227.8699408451885,3200.464642362932,3096.312139014621,1532.5478116649729
de,bbob_f009_i71_d05,9,5,71,0,contract,3227.8699408451885,11824.962479236856,3227.8699408451885,1512.4018109124404,1512.4018109124404,1426.5171695641122
de,bbob_f009_i71_d05,9,5,71,0,reflect,3227.8699408451885,252699.33309098324,3227.8699408451885,3227.8699408451885,1765.1837576437074,1552.2235004424272
pso,bbob_f009_i71_d05,9,5,71,0,pass,1172.4278266284496,88385.81096108575,1172.4278266284496,1172.4278266284496,1081.9910062833949,1032.941443107116
pso,bbob_f009_i71_d05,9,5,71,0,contract,1172.4278266284496,14254.583674793917,1172.4278266284496,1172.4278266284496,1081.9910062833949,1032.941443107116
pso,bbob_f009_i71_d05,9,5,71,0,reflect,1172.4278266284496,363129.4441187448,1172.4278266284496,1172.4278266284496,1081.9910062833949,1032.941443107116
cma,bbob_f009_i71_d05,9,5,71,0,pass,1073.5790548833265,1267.4654887522415,1073.5790548833265,1016.5367332065892,941.653743941434,941.653743941434
cma,bbob_f009_i71_d05,9,5,71,0,contract,1073.5790548833265,1004.9093833306898,1004.9093833306898,1004.9093833306898,968.0128300993608,942.8254507523121
cma,bbob_f009_i71_d05,9,5,71,0,reflect,1073.5790548833265,1581.959539989765,1073.5790548833265,1016.5367332065892,997.0601910408119,960.6589290220111
de,bbob_f009_i71_d05,9,5,71,1,pass,3402.670012806727,151083.33279670964,3402.670012806727,3402.670012806727,1219.8524244475502,1219.8524244475502
de,bbob_f009_i71_d05,9,5,71,1,contract,3402.670012806727,15448.289550564987,3402.670012806727,3402.670012806727,1896.7124401136207,1175.288057362189
de,bbob_f009_i71_d05,9,5,71,1,reflect,3402.670012806727,13956.926924232583,3402.670012806727,3402.670012806727,2277.3903251975935,1683.0297931360928
pso,bbob_f009_i71_d05,9,5,71,1,pass,1619.685724320409,37074.12072790944,1619.685724320409,1619.685724320409,1224.951856568355,957.6838922399476
pso,bbob_f009_i71_d05,9,5,71,1,contract,1619.685724320409,9801.639668342546,1619.685724320409,1619.685724320409,1224.951856568355,957.6838922399476
pso,bbob_f009_i71_d05,9,5,71,1,reflect,1619.685724320409,13079.240287360728,1619.685724320409,1619.685724320409,1224.951856568355,957.6838922399476
cma,bbob_f009_i71_d05,9,5,71,1,pass,1107.9920794052796,1054.5071628515418,1054.5071628515418,1054.5071628515418,972.3805676382234,954.0054949551226
cma,bbob_f009_i71_d05,9,5,71,1,contract,1107.9920794052796,1044.5278676991823,1044.5278676991823,1044.5278676991823,994.0148639423336,939.2257621087757
cma,bbob_f009_i71_d05,9,5,71,1,reflect,1107.9920794052796,3598.1769430435643,1107.9920794052796,1063.106009866629,970.1689420927828,941.1993254826377
de,bbob_f009_i72_d05,9,5,72,0,pass,4707.221758440219,129680.65109404191,4707.221758440219,3336.879207054338,276.0774232673788,131.80412791206945
de,bbob_f009_i72_d05,9,5,72,0,contract,4707.221758440219,2816.8345989935992,2816.8345989935992,2816.8345989935992,726.4676375540877,726.4676375540877
de,bbob_f009_i72_d05,9,5,72,0,reflect,4707.221758440219,545826.1502129096,4707.221758440219,3336.879207054338,276.0774232673788,131.80412791206945
pso,bbob_f009_i72_d05,9,5,72,0,pass,17.82158609466061,739.8056317453825,17.82158609466061,-6.908311224008145,-6.908311224008145,-31.499945797864484
pso,bbob_f009_i72_d05,9,5,72,0,contract,17.82158609466061,72.46983301643846,17.82158609466061,-6.908311224008145,-6.908311224008145,-31.499945797864484
pso,bbob_f009_i72_d05,9,5,72,0,reflect,17.82158609466061,108750.63211836958,17.82158609466061,-6.908311224008145,-6.908311224008145,-31.499945797864484
cma,bbob_f009_i72_d05,9,5,72,0,pass,56.260184300253634,160.1165330532971,56.260184300253634,47.397999337002695,-9.575745709150837,-54.99154562241755
cma,bbob_f009_i72_d05,9,5,72,0,contract,56.260184300253634,313.20079764540975,56.260184300253634,56.260184300253634,-23.337616257680438,-43.26876381162204
cma,bbob_f009_i72_d05,9,5,72,0,reflect,56.260184300253634,1433.8351890903984,56.260184300253634,56.260184300253634,-54.19558541074241,-54.19558541074241
de,bbob_f009_i72_d05,9,5,72,1,pass,1426.16891263925,64391.48140550926,1426.16891263925,1426.16891263925,840.5589737824237,-26.3479623812772
de,bbob_f009_i72_d05,9,5,72,1,contract,1426.16891263925,11639.833969926289,1426.16891263925,1426.16891263925,840.5589737824237,-26.3479623812772
de,bbob_f009_i72_d05,9,5,72,1,reflect,1426.16891263925,96487.06921528926,1426.16891263925,1426.16891263925,840.5589737824237,-26.3479623812772
pso,bbob_f009_i72_d05,9,5,72,1,pass,81.93466462218092,23145.779702047086,81.93466462218092,81.93466462218092,55.542287659079996,-17.854150324973055
pso,bbob_f009_i72_d05,9,5,72,1,contract,81.93466462218092,1681.8861281454883,81.93466462218092,81.93466462218092,55.542287659079996,-17.854150324973055
pso,bbob_f009_i72_d05,9,5,72,1,reflect,81.93466462218092,93205.13459592586,81.93466462218092,81.93466462218092,55.542287659079996,-17.854150324973055
cma,bbob_f009_i72_d05,9,5,72,1,pass,2.437597816511463,-17.95499441353619,-17.95499441353619,-57.30438175269615,-57.30438175269615,-58.74731239050879
cma,bbob_f009_i72_d05,9,5,72,1,contract,2.437597816511463,-52.32754877507044,-52.32754877507044,-52.32754877507044,-55.52746855913448,-59.50085998179188
cma,bbob_f009_i72_d05,9,5,72,1,reflect,2.437597816511463,446.3550934984867,2.437597816511463,-26.54094904174132,-57.829695806777394,-58.04020048032972
de,bbob_f010_i71_d05,10,5,71,0,pass,83715.68950448056,2443175.6563352924,83715.68950448056,44632.96382011415,42573.613342945486,42573.613342945486
de,bbob_f010_i71_d05,10,5,71,0,contract,83715.68950448056,568019.6658155912,83715.68950448056,44632.96382011415,42573.613342945486,42573.613342945486
de,bbob_f010_i71_d05,10,5,71,0,reflect,83715.68950448056,4774503.565982605,83715.68950448056,44632.96382011415,42573.613342945486,42573.613342945486
pso,bbob_f010_i71_d05,10,5,71,0,pass,16182.198054767443,3204710.170069935,16182.198054767443,16182.198054767443,16182.198054767443,7963.635645199093
pso,bbob_f010_i71_d05,10,5,71,0,contract,16182.198054767443,1013941.156940701,16182.198054767443,16182.198054767443,16182.198054767443,7963.635645199093
pso,bbob_f010_i71_d05,10,5,71,0,reflect,16182.198054767443,12910621.122320125,16182.198054767443,16182.198054767443,16182.198054767443,7963.635645199093
cma,bbob_f010_i71_d05,10,5,71,0,pass,869.0654626347115,973262.1264807144,869.0654626347115,869.0654626347115,729.0544903121075,330.0300691987328
cma,bbob_f010_i71_d05,10,5,71,0,contract,869.0654626347115,345566.40926435636,869.0654626347115,869.0654626347115,869.0654626347115,486.8795494886807
cma,bbob_f010_i71_d05,10,5,71,0,reflect,869.0654626347115,124430.81584317177,869.0654626347115,869.0654626347115,869.0654626347115,869.0654626347115
de,bbob_f010_i71_d05,10,5,71,1,pass,110390.50383353043,207010.68398734255,110390.50383353043,110390.50383353043,6275.010211512903,6275.010211512903
de,bbob_f010_i71_d05,10,5,71,1,contract,110390.50383353043,85567.29591210267,85567.29591210267,85567.29591210267,82344.85898229247,39828.186900654386
de,bbob_f010_i71_d05,10,5,71,1,reflect,110390.50383353043,879515.1847006408,110390.50383353043,110390.50383353043,48140.40784985437,48140.40784985437
pso,bbob_f010_i71_d05,10,5,71,1,pass,3666.7058690972067,2003567.010710641,3666.7058690972067,3666.7058690972067,3666.7058690972067,3666.7058690972067
pso,bbob_f010_i71_d05,10,5,71,1,contract,3666.7058690972067,446165.7301068049,3666.7058690972067,3666.7058690972067,3666.7058690972067,3666.7058690972067
pso,bbob_f010_i71_d05,10,5,71,1,reflect,3666.7058690972067,4778795.431751536,3666.7058690972067,3666.7058690972067,3666.7058690972067,3666.7058690972067
cma,bbob_f010_i71_d05,10,5,71,1,pass,5697.308840041209,304827.9697532504,5697.308840041209,5697.308840041209,3550.242012547172,164.43454120533656
cma,bbob_f010_i71_d05,10,5,71,1,contract,5697.308840041209,110163.4675590288,5697.308840041209,5697.308840041209,4727.500191724033,274.2772111812802
cma,bbob_f010_i71_d05,10,5,71,1,reflect,5697.308840041209,484150.5676022111,5697.308840041209,5697.308840041209,5697.308840041209,1980.721382012242
de,bbob_f010_i72_d05,10,5,72,0,pass,100130.24452714235,1757069.5311008445,100130.24452714235,100130.24452714235,39199.20899074934,39199.20899074934
de,bbob_f010_i72_d05,10,5,72,0,contract,100130.24452714235,473073.297508557,100130.24452714235,100130.24452714235,39199.20899074934,12987.77608470047
de,bbob_f010_i72_d05,10,5,72,0,reflect,100130.24452714235,692419.2934258956,100130.24452714235,100130.24452714235,39199.20899074934,39199.20899074934
pso,bbob_f010_i72_d05,10,5,72,0,pass,71312.31317865572,942225.5809795962,71312.31317865572,71312.31317865572,59864.56015357855,11537.807207807395
pso,bbob_f010_i72_d05,10,5,72,0,contract,71312.31317865572,295943.63771016273,71312.31317865572,71312.31317865572,59864.56015357855,14990.435157663336
pso,bbob_f010_i72_d05,10,5,72,0,reflect,71312.31317865572,1820230.513903455,71312.31317865572,71312.31317865572,59864.56015357855,41781.308401595794
cma,bbob_f010_i72_d05,10,5,72,0,pass,7380.760187008134,594745.1956666943,7380.760187008134,7380.760187008134,3974.6469350246753,808.3461911892485
cma,bbob_f010_i72_d05,10,5,72,0,contract,7380.760187008134,198938.85463403133,7380.760187008134,4738.746168754318,4738.746168754318,4126.342183864673
cma,bbob_f010_i72_d05,10,5,72,0,reflect,7380.760187008134,450366.49556644,7380.760187008134,6906.280063578875,6906.280063578875,2342.621215505622
de,bbob_f010_i72_d05,10,5,72,1,pass,155290.96957721125,1082592.8345100847,155290.96957721125,39561.02825161091,18507.822466941638,18507.822466941638
de,bbob_f010_i72_d05,10,5,72,1,contract,155290.96957721125,533457.4829490164,155290.96957721125,39561.02825161091,18507.822466941638,13318.288891857641
de,bbob_f010_i72_d05,10,5,72,1,reflect,155290.96957721125,4727139.031747046,155290.96957721125,39561.02825161091,18507.822466941638,13318.288891857641
pso,bbob_f010_i72_d05,10,5,72,1,pass,34289.423846154845,141271.57330177078,34289.423846154845,34289.423846154845,34289.423846154845,34289.423846154845
pso,bbob_f010_i72_d05,10,5,72,1,contract,34289.423846154845,59611.151182456204,34289.423846154845,34289.423846154845,34289.423846154845,34289.423846154845
pso,bbob_f010_i72_d05,10,5,72,1,reflect,34289.423846154845,1372891.219620298,34289.423846154845,34289.423846154845,34289.423846154845,23045.09062760269
cma,bbob_f010_i72_d05,10,5,72,1,pass,40394.68975167814,328968.0878769135,40394.68975167814,40394.68975167814,14302.509159715559,1797.953746185509
cma,bbob_f010_i72_d05,10,5,72,1,contract,40394.68975167814,190577.1039285868,40394.68975167814,40394.68975167814,25181.61771543186,3390.6259063451935
cma,bbob_f010_i72_d05,10,5,72,1,reflect,40394.68975167814,117739.25473156908,40394.68975167814,40394.68975167814,13891.801019298431,2269.435871347198
de,bbob_f011_i71_d05,11,5,71,0,pass,131.51332626709828,3138602.26933528,131.51332626709828,32.214402921941506,32.214402921941506,32.214402921941506
de,bbob_f011_i71_d05,11,5,71,0,contract,131.51332626709828,777849.080627531,131.51332626709828,131.51332626709828,131.51332626709828,131.51332626709828
